"historyId","historyUid","userUid","onlineCourseUid","grade","gradeMaxVal","completed","pct"
"21321","6620479c-af7b-11eb-9cf0-d040cf4d1583","3bece9b5-3384-4682-8363-2a16b8891b2b","c0f44e7c-af79-11eb-9cf0-d040cf4d1583","55","100","22/4/2019 06:08:07","0.55"
"21322","662151c8-af7b-11eb-9cf0-d040cf4d1583","8bf0ef8c-3d13-4c63-82d0-768cbbe8166f","c0f44d78-af79-11eb-9cf0-d040cf4d1583","98","100","5/10/2019 03:58:28","0.98"
"21323","6622050a-af7b-11eb-9cf0-d040cf4d1583","c324a1b3-7cd5-4fde-9d68-10e9f5957364","c0f44fbc-af79-11eb-9cf0-d040cf4d1583","40","50","14/5/2019 11:49:14","0.8"
"21324","6620396e-af7b-11eb-9cf0-d040cf4d1583","35449c05-8207-44b5-8455-b6497e78f420","c0f44e7c-af79-11eb-9cf0-d040cf4d1583","40","50","13/2/2019 04:01:03","0.8"
"21325","661fea4a-af7b-11eb-9cf0-d040cf4d1583","1aa94226-e106-4aad-af49-7f6ccaba6ffe","c0f44d00-af79-11eb-9cf0-d040cf4d1583","100","100","4/6/2018 06:30:03","1"
"21326","662066dc-af7b-11eb-9cf0-d040cf4d1583","45110133-e7cf-4e0e-bd9f-732f40633c2e","c0f44d00-af79-11eb-9cf0-d040cf4d1583","40","50","9/11/2018 14:19:56","0.8"
"21327","66227a44-af7b-11eb-9cf0-d040cf4d1583","dfa0dc28-a950-4af9-89c5-383f958aed32","c0f44d00-af79-11eb-9cf0-d040cf4d1583","40","50","22/9/2018 08:07:27","0.8"
"21328","6621b4c4-af7b-11eb-9cf0-d040cf4d1583","a7b796b0-059c-48dc-b7df-6bf686e80688","c0f44e7c-af79-11eb-9cf0-d040cf4d1583","20","50","1/2/2019 23:18:20","0.4"
"21329","6620e184-af7b-11eb-9cf0-d040cf4d1583","68a718de-db99-4715-96bc-949b8b641009","c0f3cc4a-af79-11eb-9cf0-d040cf4d1583","40","50","29/3/2018 03:35:59","0.8"
"21330","6620b6a0-af7b-11eb-9cf0-d040cf4d1583","6003be8c-f053-40b3-a138-f433841a8537","c0f44ddc-af79-11eb-9cf0-d040cf4d1583","100","100","21/10/2018 00:53:30","1"
"21331","6621fbfa-af7b-11eb-9cf0-d040cf4d1583","c00b1b22-e7a8-4c75-a2e4-5e5a952f1c0b","c0f44954-af79-11eb-9cf0-d040cf4d1583","43","50","3/2/2018 08:43:24","0.86"
"21332","6621c04a-af7b-11eb-9cf0-d040cf4d1583","abdc9cfc-1318-41fe-ad72-73c8b648a533","c0f44be8-af79-11eb-9cf0-d040cf4d1583","85","100","18/7/2019 14:57:44","0.85"
"21333","6620c64a-af7b-11eb-9cf0-d040cf4d1583","64cf08d7-baad-4e27-886b-dc9d7ba5e72a","c0f3cc4a-af79-11eb-9cf0-d040cf4d1583","97","100","20/7/2018 00:51:45","0.97"
"21334","6620f048-af7b-11eb-9cf0-d040cf4d1583","6e710174-9699-466a-a245-ef397bb30334","c0f44fbc-af79-11eb-9cf0-d040cf4d1583","13","50","2/11/2018 10:03:23","0.26"
"21335","661ff6ac-af7b-11eb-9cf0-d040cf4d1583","201a8708-d1b5-4c6e-9cb6-e9be78572c16","c0f45016-af79-11eb-9cf0-d040cf4d1583","40","50","30/1/2018 01:20:04","0.8"
"21336","6620468e-af7b-11eb-9cf0-d040cf4d1583","3ba520df-fb12-4954-9df6-d205fbe04820","c0f44954-af79-11eb-9cf0-d040cf4d1583","20","50","7/11/2019 23:21:36","0.4"
"21337","66210754-af7b-11eb-9cf0-d040cf4d1583","7550d2b7-ff21-49c7-a394-3788b817c196","c0f3cc4a-af79-11eb-9cf0-d040cf4d1583","19","50","31/7/2019 10:27:43","0.38"
"21338","6622157c-af7b-11eb-9cf0-d040cf4d1583","c73d33ec-b95b-4855-aae1-e79c151eb262","c0f44d00-af79-11eb-9cf0-d040cf4d1583","100","100","29/12/2019 06:07:55","1"
"21339","6620127c-af7b-11eb-9cf0-d040cf4d1583","29abef6a-c07a-4552-ab79-eb354e5eba96","c0f45016-af79-11eb-9cf0-d040cf4d1583","40","50","18/12/2018 12:36:30","0.8"
"21340","66211c26-af7b-11eb-9cf0-d040cf4d1583","7aee18db-73f3-48bb-88a0-0e2fbce16707","c0f44ddc-af79-11eb-9cf0-d040cf4d1583","100","100","1/6/2019 15:42:48","1"
"21341","662115be-af7b-11eb-9cf0-d040cf4d1583","787e2155-a767-4f16-9bc2-74316e6f0e1e","c0f44ddc-af79-11eb-9cf0-d040cf4d1583","89","100","29/10/2019 10:42:04","0.89"
"21342","66215dbc-af7b-11eb-9cf0-d040cf4d1583","8f96a6f4-ba72-4955-9368-4fe67e3709b8","c0f44954-af79-11eb-9cf0-d040cf4d1583","40","50","30/7/2019 16:40:14","0.8"
"21343","6622506e-af7b-11eb-9cf0-d040cf4d1583","d2237003-4b8a-4bf8-af62-0ecd830dd25c","c0f44954-af79-11eb-9cf0-d040cf4d1583","90","100","21/12/2018 16:08:30","0.9"
"21344","6621b988-af7b-11eb-9cf0-d040cf4d1583","a8d74b92-f1da-4eee-9c29-634ea34125fe","c0f44954-af79-11eb-9cf0-d040cf4d1583","90","100","15/1/2019 09:01:04","0.9"
"21345","6620866c-af7b-11eb-9cf0-d040cf4d1583","5003dafd-3a34-4911-8152-c24241487a1d","c0f44ddc-af79-11eb-9cf0-d040cf4d1583","100","100","17/11/2018 02:30:09","1"
"21346","661f9f86-af7b-11eb-9cf0-d040cf4d1583","00a5332f-6b17-4da8-bfb9-768336892632","c0f44eea-af79-11eb-9cf0-d040cf4d1583","66","100","12/2/2018 20:49:51","0.66"
"21347","6620e5c6-af7b-11eb-9cf0-d040cf4d1583","6abf7569-9d52-4328-8ba8-9dfcb6dba37f","c0f45016-af79-11eb-9cf0-d040cf4d1583","20","50","19/11/2019 22:31:40","0.4"
"21348","66212374-af7b-11eb-9cf0-d040cf4d1583","7da15736-bcca-4756-9916-046cf2bceb50","c0f44fbc-af79-11eb-9cf0-d040cf4d1583","40","50","25/3/2018 11:48:22","0.8"
"21349","66227a9e-af7b-11eb-9cf0-d040cf4d1583","dfa0dc28-a950-4af9-89c5-383f958aed32","c0f44fbc-af79-11eb-9cf0-d040cf4d1583","40","50","20/7/2018 18:56:17","0.8"
"21350","66205098-af7b-11eb-9cf0-d040cf4d1583","3f6700b4-c51f-4d02-a8fd-740876b468f1","c0f45016-af79-11eb-9cf0-d040cf4d1583","90","100","10/10/2019 22:04:32","0.9"
"21351","6620e7ba-af7b-11eb-9cf0-d040cf4d1583","6c184463-fc19-42f5-9022-0ca4b41475f1","c0f44e7c-af79-11eb-9cf0-d040cf4d1583","40","50","21/12/2019 02:31:08","0.8"
"21352","66228804-af7b-11eb-9cf0-d040cf4d1583","e31bdcb2-faba-40b4-9270-2c5bbc3d4803","c0f44d78-af79-11eb-9cf0-d040cf4d1583","100","100","12/9/2019 17:41:54","1"
"21353","66202118-af7b-11eb-9cf0-d040cf4d1583","2ed658c7-41f6-4f69-b97e-8252421145df","c0f44be8-af79-11eb-9cf0-d040cf4d1583","100","100","1/12/2019 01:00:01","1"
"21354","66212b1c-af7b-11eb-9cf0-d040cf4d1583","8122d297-47d2-4491-9e39-f554aa0ede35","c0f44d00-af79-11eb-9cf0-d040cf4d1583","40","50","22/4/2019 14:43:49","0.8"
"21355","662151fa-af7b-11eb-9cf0-d040cf4d1583","8bf0ef8c-3d13-4c63-82d0-768cbbe8166f","c0f44eea-af79-11eb-9cf0-d040cf4d1583","40","50","3/4/2018 08:23:09","0.8"
"21356","66211186-af7b-11eb-9cf0-d040cf4d1583","7749c574-a3e3-4081-ab29-6d1251036d66","c0f44954-af79-11eb-9cf0-d040cf4d1583","100","100","24/7/2018 05:15:15","1"
"21357","662068e4-af7b-11eb-9cf0-d040cf4d1583","4619df4d-1689-40e3-a9c6-dda923b464e5","c0f3cc4a-af79-11eb-9cf0-d040cf4d1583","40","50","10/9/2019 13:12:17","0.8"
"21358","6621360c-af7b-11eb-9cf0-d040cf4d1583","83f9e4d7-e008-4d69-aed2-bf14942b50cb","c0f45016-af79-11eb-9cf0-d040cf4d1583","52","100","2/3/2018 08:43:44","0.52"
"21359","66210f06-af7b-11eb-9cf0-d040cf4d1583","76afd876-f0fa-4682-8670-4aa2d1f55567","c0f3cc4a-af79-11eb-9cf0-d040cf4d1583","100","100","5/12/2019 09:27:00","1"
"21360","661fa3dc-af7b-11eb-9cf0-d040cf4d1583","024d58a9-f1c1-46f4-9920-a858d24ba11a","c0f45016-af79-11eb-9cf0-d040cf4d1583","40","50","13/8/2019 12:21:40","0.8"
"21361","661fd852-af7b-11eb-9cf0-d040cf4d1583","148b6a86-7e3d-4250-b373-bf01f66efd0d","c0f44be8-af79-11eb-9cf0-d040cf4d1583","40","50","15/9/2018 08:44:44","0.8"
"21362","66208806-af7b-11eb-9cf0-d040cf4d1583","50712c33-b739-4c69-b09f-be265be88c24","c0f44e7c-af79-11eb-9cf0-d040cf4d1583","51","100","23/10/2019 00:27:53","0.51"
"21363","6622cc60-af7b-11eb-9cf0-d040cf4d1583","fc955270-9e8f-4edd-9ff0-31a7faa1967b","c0f44eea-af79-11eb-9cf0-d040cf4d1583","40","50","13/11/2018 23:19:37","0.8"
"21364","6620af2a-af7b-11eb-9cf0-d040cf4d1583","5d51338a-a79b-4bed-95df-7810d578f503","c0f3cc4a-af79-11eb-9cf0-d040cf4d1583","41","50","7/4/2019 23:33:45","0.82"
"21365","6620bba0-af7b-11eb-9cf0-d040cf4d1583","6137eb8c-82aa-46ed-8837-c2be33ca712b","c0f44ddc-af79-11eb-9cf0-d040cf4d1583","100","100","24/12/2019 17:52:04","1"
"21366","6620b6f0-af7b-11eb-9cf0-d040cf4d1583","6003be8c-f053-40b3-a138-f433841a8537","c0f45016-af79-11eb-9cf0-d040cf4d1583","15","50","30/10/2019 19:27:21","0.3"
"21367","66208450-af7b-11eb-9cf0-d040cf4d1583","4f71570b-93c9-43ad-8364-ed847e8c659d","c0f44fbc-af79-11eb-9cf0-d040cf4d1583","40","50","24/3/2019 22:30:10","0.8"
"21368","66209ab2-af7b-11eb-9cf0-d040cf4d1583","565d48aa-0648-4910-af6a-a0d842a2cda4","c0f44be8-af79-11eb-9cf0-d040cf4d1583","99","100","21/7/2019 11:46:47","0.99"
"21369","6620e030-af7b-11eb-9cf0-d040cf4d1583","68997f13-f461-4f78-9326-0ddb4d2bb386","c0f44be8-af79-11eb-9cf0-d040cf4d1583","100","100","9/9/2018 16:32:43","1"
"21370","662007e6-af7b-11eb-9cf0-d040cf4d1583","26ceef46-d4a0-4c5c-acd9-92de351e82e1","c0f44954-af79-11eb-9cf0-d040cf4d1583","40","50","25/6/2018 05:17:32","0.8"
"21371","6620ddf6-af7b-11eb-9cf0-d040cf4d1583","6805c299-ef41-4d31-835e-59c3d29345b8","c0f44954-af79-11eb-9cf0-d040cf4d1583","100","100","9/2/2019 18:00:09","1"
"21372","6622a780-af7b-11eb-9cf0-d040cf4d1583","f06e4845-d8e6-4141-bdf4-4892b8e78ad6","c0f44eea-af79-11eb-9cf0-d040cf4d1583","90","100","15/3/2018 06:23:23","0.9"
"21373","66225a14-af7b-11eb-9cf0-d040cf4d1583","d5b5d66a-dd3f-479e-b9e5-665274d3b457","c0f44d78-af79-11eb-9cf0-d040cf4d1583","100","100","17/2/2019 18:32:10","1"
"21374","6621f9b6-af7b-11eb-9cf0-d040cf4d1583","bfe77c53-9053-4bca-aeb6-d5f755d42502","c0f44d00-af79-11eb-9cf0-d040cf4d1583","90","100","24/11/2019 15:39:09","0.9"
"21375","66219868-af7b-11eb-9cf0-d040cf4d1583","a08098a3-960c-4b49-b1ba-8bc9a9428f38","c0f44fbc-af79-11eb-9cf0-d040cf4d1583","40","50","19/1/2019 14:19:52","0.8"
"21376","6621ee76-af7b-11eb-9cf0-d040cf4d1583","bb7b365e-cca7-4002-af7f-4c02f4a7ba02","c0f44954-af79-11eb-9cf0-d040cf4d1583","40","50","9/4/2019 17:53:23","0.8"
"21377","66206204-af7b-11eb-9cf0-d040cf4d1583","446a274c-80a3-4713-af91-81c791471a98","c0f44eea-af79-11eb-9cf0-d040cf4d1583","93","100","11/11/2019 12:55:26","0.93"
"21378","66205c1e-af7b-11eb-9cf0-d040cf4d1583","421295e9-724d-4bfb-bc7b-3204d551b498","c0f44e7c-af79-11eb-9cf0-d040cf4d1583","40","50","25/8/2018 20:12:41","0.8"
"21379","66226f22-af7b-11eb-9cf0-d040cf4d1583","dc4be339-11f4-4ed5-97a5-b543fdbf8977","c0f44d78-af79-11eb-9cf0-d040cf4d1583","100","100","2/5/2018 14:15:31","1"
"21380","6621d06c-af7b-11eb-9cf0-d040cf4d1583","b262c153-e3bb-4e69-9701-3d0b0384f605","c0f44d78-af79-11eb-9cf0-d040cf4d1583","47","50","9/10/2019 14:19:44","0.94"
"21381","662020e6-af7b-11eb-9cf0-d040cf4d1583","2ed658c7-41f6-4f69-b97e-8252421145df","c0f3cc4a-af79-11eb-9cf0-d040cf4d1583","100","100","26/5/2018 12:36:47","1"
"21382","661febbc-af7b-11eb-9cf0-d040cf4d1583","1bfca6e8-1c79-482b-945f-fb8375b6acc9","c0f44d78-af79-11eb-9cf0-d040cf4d1583","16","50","22/12/2019 22:28:27","0.32"
"21383","6621100a-af7b-11eb-9cf0-d040cf4d1583","76d72009-d4ca-4bae-9615-717842b12aa5","c0f44d00-af79-11eb-9cf0-d040cf4d1583","100","100","7/5/2018 15:39:54","1"
"21384","661fbd86-af7b-11eb-9cf0-d040cf4d1583","0bdf047d-66d4-4deb-b202-6a1be9d1c1e6","c0f44d00-af79-11eb-9cf0-d040cf4d1583","47","50","31/8/2019 17:10:38","0.94"
"21385","662078ca-af7b-11eb-9cf0-d040cf4d1583","4c84bc44-e830-4e0f-859a-e7e143a76dbd","c0f3cc4a-af79-11eb-9cf0-d040cf4d1583","40","50","21/9/2018 01:46:20","0.8"
"21386","66205854-af7b-11eb-9cf0-d040cf4d1583","4177361b-f527-4c64-90eb-5d7b0b2497ab","c0f44ddc-af79-11eb-9cf0-d040cf4d1583","90","100","18/1/2019 11:32:50","0.9"
"21387","66218152-af7b-11eb-9cf0-d040cf4d1583","9a1e2134-0485-41bf-aea8-5e70b418e645","c0f44fbc-af79-11eb-9cf0-d040cf4d1583","46","50","21/6/2019 22:11:11","0.92"
"21388","6621c860-af7b-11eb-9cf0-d040cf4d1583","adba720a-3504-47f7-93cb-1e89b3ae258d","c0f44fbc-af79-11eb-9cf0-d040cf4d1583","40","50","19/10/2019 13:53:32","0.8"
"21389","6622230a-af7b-11eb-9cf0-d040cf4d1583","ccb0c7eb-4764-4b38-99f2-0d468804033a","c0f44e7c-af79-11eb-9cf0-d040cf4d1583","90","100","17/9/2019 08:48:07","0.9"
"21390","6620e990-af7b-11eb-9cf0-d040cf4d1583","6ca7d877-c24f-4eb8-bdf6-cee43a538624","c0f44954-af79-11eb-9cf0-d040cf4d1583","100","100","20/11/2019 05:41:53","1"
"21391","661ff616-af7b-11eb-9cf0-d040cf4d1583","201a8708-d1b5-4c6e-9cb6-e9be78572c16","c0f3cc4a-af79-11eb-9cf0-d040cf4d1583","100","100","4/1/2019 23:56:49","1"
"21392","6622a366-af7b-11eb-9cf0-d040cf4d1583","ef53e544-a34e-47e5-badd-799cc2be01db","c0f44954-af79-11eb-9cf0-d040cf4d1583","40","50","9/3/2018 22:49:52","0.8"
"21393","66224d6c-af7b-11eb-9cf0-d040cf4d1583","d1e0c860-fa42-4d1e-a8b6-a6d5cddca406","c0f44d00-af79-11eb-9cf0-d040cf4d1583","100","100","7/7/2018 03:14:29","1"
"21394","66227bb6-af7b-11eb-9cf0-d040cf4d1583","dfa316e1-949b-4e45-ac42-5cebfa67550b","c0f44d00-af79-11eb-9cf0-d040cf4d1583","100","100","26/2/2019 11:20:23","1"
"21395","66206416-af7b-11eb-9cf0-d040cf4d1583","4494166c-aac8-4edb-9921-af2a3471d53c","c0f44ddc-af79-11eb-9cf0-d040cf4d1583","100","100","14/6/2018 08:12:35","1"
"21396","66216cd0-af7b-11eb-9cf0-d040cf4d1583","943c585b-3505-4756-870f-518074b8050d","c0f3cc4a-af79-11eb-9cf0-d040cf4d1583","100","100","7/9/2018 08:16:15","1"
"21397","6620e7ec-af7b-11eb-9cf0-d040cf4d1583","6c184463-fc19-42f5-9022-0ca4b41475f1","c0f45016-af79-11eb-9cf0-d040cf4d1583","11","50","29/11/2019 18:27:04","0.22"
"21398","66213cc4-af7b-11eb-9cf0-d040cf4d1583","8660e549-91b8-479e-a0b9-9e90849d84dc","c0f44954-af79-11eb-9cf0-d040cf4d1583","40","50","15/8/2019 06:27:19","0.8"
"21399","66220d34-af7b-11eb-9cf0-d040cf4d1583","c642720e-f8ef-4d6f-8072-e6f097c6fd3b","c0f44d00-af79-11eb-9cf0-d040cf4d1583","100","100","16/12/2019 20:19:19","1"
"21400","66229c36-af7b-11eb-9cf0-d040cf4d1583","eae222fc-a484-4c8c-985b-b10cded953e7","c0f44e7c-af79-11eb-9cf0-d040cf4d1583","96","100","30/6/2019 20:52:01","0.96"
"21401","66207a32-af7b-11eb-9cf0-d040cf4d1583","4ca4e7bc-a125-4b4c-abb8-58b4b621b917","c0f3cc4a-af79-11eb-9cf0-d040cf4d1583","40","50","20/1/2019 11:26:51","0.8"
"21402","66219908-af7b-11eb-9cf0-d040cf4d1583","a0db0125-f377-45a4-94eb-7b591f717a74","c0f44e7c-af79-11eb-9cf0-d040cf4d1583","15","50","8/10/2019 04:43:48","0.3"
"21403","66214c0a-af7b-11eb-9cf0-d040cf4d1583","8ad3df40-38b9-4094-b176-7c43f9a2cae4","c0f44d00-af79-11eb-9cf0-d040cf4d1583","90","100","10/10/2019 14:16:20","0.9"
"21404","661fdfb4-af7b-11eb-9cf0-d040cf4d1583","175614a3-7f3e-4d6a-b4ec-95a6daa28554","c0f44be8-af79-11eb-9cf0-d040cf4d1583","100","100","31/1/2018 21:06:01","1"
"21405","661ff102-af7b-11eb-9cf0-d040cf4d1583","1e80d3c8-d778-42e9-a61d-df6b0a2789e9","c0f45016-af79-11eb-9cf0-d040cf4d1583","66","100","9/12/2019 02:26:30","0.66"
"21406","6620cfe6-af7b-11eb-9cf0-d040cf4d1583","6702702a-6ed8-4427-b0be-d2666bc49c50","c0f44be8-af79-11eb-9cf0-d040cf4d1583","40","50","25/5/2019 15:56:03","0.8"
"21407","6620c406-af7b-11eb-9cf0-d040cf4d1583","63c802a1-d6bc-4293-a135-ca01fb3b998a","c0f44954-af79-11eb-9cf0-d040cf4d1583","42","50","25/5/2019 07:18:34","0.84"
"21408","6621218a-af7b-11eb-9cf0-d040cf4d1583","7cf4069f-5ba1-4923-b2e2-c59cbc5b6152","c0f44d78-af79-11eb-9cf0-d040cf4d1583","40","50","30/7/2019 11:18:41","0.8"
"21409","6621881e-af7b-11eb-9cf0-d040cf4d1583","9be7955d-d228-40f1-b7a3-76707b1bd85e","c0f44ddc-af79-11eb-9cf0-d040cf4d1583","40","50","23/8/2018 10:20:39","0.8"
"21410","66203914-af7b-11eb-9cf0-d040cf4d1583","35449c05-8207-44b5-8455-b6497e78f420","c0f44954-af79-11eb-9cf0-d040cf4d1583","44","50","27/2/2018 01:55:56","0.88"
"21411","66212284-af7b-11eb-9cf0-d040cf4d1583","7d1a619f-24f9-4e55-a7b8-1b4be90ae539","c0f44e7c-af79-11eb-9cf0-d040cf4d1583","40","50","3/3/2018 03:08:24","0.8"
"21412","661fff26-af7b-11eb-9cf0-d040cf4d1583","2346c79e-c6be-4861-a86a-7a4fa0b17f2f","c0f45016-af79-11eb-9cf0-d040cf4d1583","40","50","9/9/2018 02:03:16","0.8"
"21413","66226914-af7b-11eb-9cf0-d040cf4d1583","d9d20597-1a9c-4097-ad2f-68c9f173231a","c0f44be8-af79-11eb-9cf0-d040cf4d1583","100","100","23/10/2019 00:39:03","1"
"21414","6622bb44-af7b-11eb-9cf0-d040cf4d1583","f663157e-8069-4e23-971d-44ddd06f40a0","c0f44ddc-af79-11eb-9cf0-d040cf4d1583","89","100","28/6/2019 22:23:47","0.89"
"21415","6622a7c6-af7b-11eb-9cf0-d040cf4d1583","f1ef7bde-8781-41fe-985e-4f5276714707","c0f3cc4a-af79-11eb-9cf0-d040cf4d1583","40","50","11/4/2018 18:43:35","0.8"
"21416","6621da08-af7b-11eb-9cf0-d040cf4d1583","b59b454c-bce8-456c-9e7a-3d5819215b1f","c0f44fbc-af79-11eb-9cf0-d040cf4d1583","40","50","31/5/2018 20:41:29","0.8"
"21417","6620be0c-af7b-11eb-9cf0-d040cf4d1583","61534e7c-5dd7-4cff-9333-961312d99c21","c0f44fbc-af79-11eb-9cf0-d040cf4d1583","40","50","17/8/2019 12:47:48","0.8"
"21418","6621e534-af7b-11eb-9cf0-d040cf4d1583","b969dd62-5501-4a88-b067-24a5807acabc","c0f44d00-af79-11eb-9cf0-d040cf4d1583","100","100","11/1/2018 09:23:24","1"
"21419","6621fbaa-af7b-11eb-9cf0-d040cf4d1583","c007e533-70ad-49da-b778-bc1a4a7c15bf","c0f44eea-af79-11eb-9cf0-d040cf4d1583","40","50","18/8/2019 22:53:41","0.8"
"21420","66207dd4-af7b-11eb-9cf0-d040cf4d1583","4e892a4c-4256-4a58-9d73-97dd8c2c572d","c0f44954-af79-11eb-9cf0-d040cf4d1583","40","50","26/4/2018 15:13:31","0.8"
"21421","66209bc0-af7b-11eb-9cf0-d040cf4d1583","56cad8bd-5a83-4c1c-9aa6-c218abc9dd91","c0f44eea-af79-11eb-9cf0-d040cf4d1583","50","100","20/2/2019 06:43:20","0.5"
"21422","66213a62-af7b-11eb-9cf0-d040cf4d1583","8568311d-bbd5-4183-b0b2-720eb16aa836","c0f44954-af79-11eb-9cf0-d040cf4d1583","100","100","3/7/2018 10:26:44","1"
"21423","662262fc-af7b-11eb-9cf0-d040cf4d1583","d8b051f9-88f4-4472-8241-39b3a0612d4a","c0f44d78-af79-11eb-9cf0-d040cf4d1583","40","50","8/11/2018 09:12:50","0.8"
"21424","661fbe08-af7b-11eb-9cf0-d040cf4d1583","0c21ba1e-b2d9-4727-b4e8-b92d2f69801c","c0f3cc4a-af79-11eb-9cf0-d040cf4d1583","100","100","2/2/2018 21:55:05","1"
"21425","661fea90-af7b-11eb-9cf0-d040cf4d1583","1aa94226-e106-4aad-af49-7f6ccaba6ffe","c0f44eea-af79-11eb-9cf0-d040cf4d1583","90","100","23/2/2018 05:42:48","0.9"
"21426","66214610-af7b-11eb-9cf0-d040cf4d1583","88eb6ecb-83e2-4372-acd0-59d70463f3d3","c0f44954-af79-11eb-9cf0-d040cf4d1583","100","100","19/8/2019 12:28:05","1"
"21427","66213e54-af7b-11eb-9cf0-d040cf4d1583","8673ed73-a5dc-46df-ba18-632fc6c0bf95","c0f45016-af79-11eb-9cf0-d040cf4d1583","40","50","12/2/2018 03:36:42","0.8"
"21428","66215312-af7b-11eb-9cf0-d040cf4d1583","8c50fa2a-12df-4866-a153-10a442b6aa79","c0f44954-af79-11eb-9cf0-d040cf4d1583","40","50","16/3/2019 12:21:30","0.8"
"21429","6621bf5a-af7b-11eb-9cf0-d040cf4d1583","abc8f4b4-9884-4260-a471-49e1485ad9d1","c0f3cc4a-af79-11eb-9cf0-d040cf4d1583","98","100","27/11/2018 16:30:35","0.98"
"21430","662067ea-af7b-11eb-9cf0-d040cf4d1583","452679fc-5d5a-466f-b1d5-477124390e11","c0f44eea-af79-11eb-9cf0-d040cf4d1583","40","50","21/8/2018 14:56:05","0.8"
"21431","662105e2-af7b-11eb-9cf0-d040cf4d1583","7517ea39-50cd-4671-9a34-70bf10bcafde","c0f44d78-af79-11eb-9cf0-d040cf4d1583","88","100","8/11/2018 05:05:26","0.88"
"21432","662215f4-af7b-11eb-9cf0-d040cf4d1583","c73d33ec-b95b-4855-aae1-e79c151eb262","c0f45016-af79-11eb-9cf0-d040cf4d1583","40","50","31/3/2018 04:15:36","0.8"
"21433","66226d24-af7b-11eb-9cf0-d040cf4d1583","dbafac82-836d-4d55-9010-7275f6c8d18d","c0f44eea-af79-11eb-9cf0-d040cf4d1583","40","50","5/2/2019 18:38:49","0.8"
"21434","662004d0-af7b-11eb-9cf0-d040cf4d1583","2594af0c-ebaa-4407-a7a9-faf08050ed64","c0f44fbc-af79-11eb-9cf0-d040cf4d1583","40","50","2/9/2018 10:50:58","0.8"
"21435","66228b10-af7b-11eb-9cf0-d040cf4d1583","e47b6bbc-b22e-4c8e-b088-56cba57b56fc","c0f44ddc-af79-11eb-9cf0-d040cf4d1583","13","50","21/9/2018 04:52:30","0.26"
"21436","66206dd0-af7b-11eb-9cf0-d040cf4d1583","48aa6deb-b5cf-4c65-b003-e6bd33aef584","c0f44fbc-af79-11eb-9cf0-d040cf4d1583","85","100","14/2/2018 04:35:03","0.85"
"21437","66202712-af7b-11eb-9cf0-d040cf4d1583","313c6963-7b6f-42e3-a36f-32fa369eb830","c0f3cc4a-af79-11eb-9cf0-d040cf4d1583","40","50","2/6/2018 18:22:03","0.8"
"21438","66204a94-af7b-11eb-9cf0-d040cf4d1583","3d3cdf27-400d-46f6-aff1-c4a2e26963ca","c0f44eea-af79-11eb-9cf0-d040cf4d1583","40","50","8/9/2018 10:00:42","0.8"
"21439","66200020-af7b-11eb-9cf0-d040cf4d1583","2399818f-4c7d-425e-891d-13602ec6e173","c0f44d00-af79-11eb-9cf0-d040cf4d1583","40","50","16/8/2019 07:55:38","0.8"
"21440","66222710-af7b-11eb-9cf0-d040cf4d1583","cddf0b02-496c-4e7f-9274-63f8c2ff416d","c0f44e7c-af79-11eb-9cf0-d040cf4d1583","60","100","20/6/2019 22:44:30","0.6"
"21441","6621abf0-af7b-11eb-9cf0-d040cf4d1583","a5904252-ea5f-494a-9a56-5208271ed3c8","c0f44d00-af79-11eb-9cf0-d040cf4d1583","40","50","31/7/2019 17:12:26","0.8"
"21442","6621f39e-af7b-11eb-9cf0-d040cf4d1583","bce93dce-e4a0-49a4-9f66-5d2e6944d433","c0f44eea-af79-11eb-9cf0-d040cf4d1583","40","50","20/7/2018 20:59:31","0.8"
"21443","661fc876-af7b-11eb-9cf0-d040cf4d1583","0edff7fd-cb51-4b55-9152-8760093f7c0e","c0f44be8-af79-11eb-9cf0-d040cf4d1583","20","50","3/10/2018 18:31:05","0.4"
"21444","661ff634-af7b-11eb-9cf0-d040cf4d1583","201a8708-d1b5-4c6e-9cb6-e9be78572c16","c0f44be8-af79-11eb-9cf0-d040cf4d1583","88","100","1/4/2018 05:50:30","0.88"
"21445","66220596-af7b-11eb-9cf0-d040cf4d1583","c3886560-8159-484d-87c8-e7a411ee7cf2","c0f44ddc-af79-11eb-9cf0-d040cf4d1583","48","50","7/1/2018 03:17:08","0.96"
"21446","66206024-af7b-11eb-9cf0-d040cf4d1583","43eb6eb2-d99c-4543-9d4c-07415c9e69b1","c0f44954-af79-11eb-9cf0-d040cf4d1583","17","50","4/4/2018 03:48:39","0.34"
"21447","6620690c-af7b-11eb-9cf0-d040cf4d1583","4619df4d-1689-40e3-a9c6-dda923b464e5","c0f44be8-af79-11eb-9cf0-d040cf4d1583","93","100","25/9/2018 05:48:24","0.93"
"21448","6621bb90-af7b-11eb-9cf0-d040cf4d1583","a96f8007-770b-4561-ae51-30a69319ddb1","c0f44e7c-af79-11eb-9cf0-d040cf4d1583","17","50","4/7/2018 17:45:09","0.34"
"21449","6621e76e-af7b-11eb-9cf0-d040cf4d1583","b9ba6dec-74f5-4f27-8d0c-e235a160c1dd","c0f44be8-af79-11eb-9cf0-d040cf4d1583","99","100","9/1/2019 04:19:15","0.99"
